variable_name,description,datatype,survey_name,survey_version,label,required,value_constraints,Channel,seeAlso,question_id,units,unique,CDE,form_name,section_header,ui,field_note,min,max,branching_logic,Custom Alignment,Matrix Group Name,CDE Reference,Value Set,Dependent Fields,source_file,source_directory,categories
do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__i_attended_a_large_outdoor_event_or_gathering,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | I attended a large outdoor event or gathering,text,,,,,"[""""i_attended_a_large_outdoor_event_or_gathering""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__i_felt_sick,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | I felt sick,text,,,,,"[""""i_felt_sick""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__i_felt_sick,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | I felt sick,text,,,,,"[""""i_felt_sick""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__i_wanted_to_visit_friends_or_family_and_wanted_to_make_sure_i_didnt_have_coronavirus_covid_19_before_visiting,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | I wanted to visit friends or family and wanted to make sure I didn't have coronavirus (COVID-19) before visiting,text,,,,,"[""""i_wanted_to_visit_friends_or_family_and_wanted_to_make_sure_i_didnt_have_coronavirus_covid_19_before_visiting""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__i_wanted_to_visit_friends_or_family_and_wanted_to_make_sure_i_didnt_have_coronavirus_covid_19_before_visiting,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | I wanted to visit friends or family and wanted to make sure I didn't have coronavirus (COVID-19) before visiting,text,,,,,"[""""i_wanted_to_visit_friends_or_family_and_wanted_to_make_sure_i_didnt_have_coronavirus_covid_19_before_visiting""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__i_was_in_a_crowded_indoor_environment,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | I was in a crowded indoor environment,text,,,,,"[""""i_was_in_a_crowded_indoor_environment""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__i_was_in_a_crowded_indoor_environment,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | I was in a crowded indoor environment,text,,,,,"[""""i_was_in_a_crowded_indoor_environment""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__i_was_in_contact_with_someone_who_was_sick_or_tested_positive_for_coronavirus_covid_19,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | I was in contact with someone who was sick or tested positive for coronavirus (COVID-19),text,,,,,"[""""i_was_in_contact_with_someone_who_was_sick_or_tested_positive_for_coronavirus_covid_19""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__i_was_in_contact_with_someone_who_was_sick_or_tested_positive_for_coronavirus_covid_19,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | I was in contact with someone who was sick or tested positive for coronavirus (COVID-19),text,,,,,"[""""i_was_in_contact_with_someone_who_was_sick_or_tested_positive_for_coronavirus_covid_19""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__i_was_tested_while_receiving_other_medical_care_such_as_surgery,"Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | I was tested while receiving other medical care, such as surgery",text,,,,,"[""""i_was_tested_while_receiving_other_medical_care_such_as_surgery""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__i_was_tested_while_receiving_other_medical_care_such_as_surgery,"Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | I was tested while receiving other medical care, such as surgery",text,,,,,"[""""i_was_tested_while_receiving_other_medical_care_such_as_surgery""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__my_employer_or_school_required_it,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | My employer or school required it,text,,,,,"[""""my_employer_or_school_required_it""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__my_employer_or_school_required_it,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | My employer or school required it,text,,,,,"[""""my_employer_or_school_required_it""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__other,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | Other,text,,,,,,,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__other,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | Other,text,,,,, ,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
do_you_currently_live_in_the_united_states,Do you currently live in the United States?,text,,,,,"[""yes"",""no""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
do_you_currently_smoke_cigarettes_or_vape,Do you currently smoke cigarettes or vape?,text,,,,,"[""yes"",""no_i_used_to_smoke_and_or_vape_but_i_stopped"",""no_i_have_never_smoked_or_vaped""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
do_you_currently_speak_read_and_understand_english,"Do you currently speak, read, and understand English?",text,,,,,"[""yes"",""no""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
do_you_have_a_disability_that_interferes_with_your_ability_to_carry_out_daily_activities,"Do you have a disability that interferes with your ability to carry out daily activities? Examples of daily activities include walking, climbing stairs, shopping, balancing a checkbook, bathing, or dressing.",text,,,,,"[""i_prefer_not_to_answer"",""yes"",""no""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
dob_mdy,Census @HIDEBUTTON Note: Maximum expected day = Current day.,date_mdy,,,Date of Birth,,,,,,,,,identity,About you,text,MM/DD/YYYY,01/01/1900,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"birth,date"
doc_concern_yr,,,,,"DURING THE PAST 12 MONTHS, did this child's doctors or other health care providers ask if you have concerns about this child's learning, development, or behavior?",,"0, No| 1, Yes| 99, Prefer not to answer",,,,,,,tier2_ped,Developmental Delay Screening/Surveillance,radio,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"development,health care provider ask,doctor,learn,child,past 12 month,behavior,concern"
doc_question_yr,,,,,"DURING THE PAST 12 MONTHS, did a doctor or other health care provider have you or another caregiver fill out a questionnaire about observations or concerns you may have about this child's development, communication, or social behaviors?",,"0, No| 1, Yes| 99, Prefer not to answer",,,,,,,tier2_ped,Developmental Delay Screening/Surveillance,radio,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,",development,caregiver fill,observation,questionnaire,doctor,communication,child,social behavior,past 12 month,concern,health care provider"
doc_question_yr_detail, @NONEOFTHEABOVE='99',,,,"If Yes, (2-5) Did the questionnaire ask about your concerns or observations about: Mark ALL that apply.",,"1, Words and phrases this child uses and understands? |2, How this child behaves and gets along with you and others? | 99, Prefer not to answer",,,,,,,tier2_ped,Developmental Delay Screening/Surveillance,checkbox,,,,[doc_question_yr]='1',,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"5,yes,observation,2,mark,apply,questionnaire ask,concern"
dorm,,select one,Return to School and College,0,Are you currently living in a shared space such as a dormitory or multi-tenant apartment?,true,Yes;No;Other,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Return to School and College.csv,RADx-DHT,"tenant apartment,currently live,multi,dormitory,share space"
dosage_form,Form of medication dosage,text,,,,,,,,,,,,,,,,,,,,,,,,medications_data_dictionary_origcopy.csv,RADx-DHT,
dosage_instructions,(not currently used),text,,,,,,,,,,,,,,,,,,,,,,,,medications_data_dictionary_origcopy.csv,RADx-DHT,
dosage_value,(not currently used),text,,,,,,,,,,,,,,,,,,,,,,,,medications_data_dictionary_origcopy.csv,RADx-DHT,
dose,,select one,Monthly Vaccine Follow Up Survey,1,How many vaccine or booster doses have you received in the past month (or since the last time you answered this question)?,true,1 dose;2 doses;Other;I don't know,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Monthly Vaccine Follow Up Survey.csv,RADx-DHT,",answer,past month,question,vaccine,time,booster dose,receive"
dose,,select one,Monthly Vaccine Survey,1,How many vaccine or booster doses have you received in the past month (or since the last time you answered this question)?,true,1 dose;2 doses;Other;I don't know,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Monthly Vaccine Survey.csv,RADx-DHT,",answer,past month,question,vaccine,time,booster dose,receive"
dose,,select one,Vaccine Survey,2,How many vaccine doses have you received?,true,1 dose;2 doses;Other;I don't know,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Vaccine Survey.csv,RADx-DHT,"receive,vaccine dose"
down_syn,,,,,Down syndrome,,"0, No| 1, Yes| 99, Prefer not to answer",,,,,,,tier2_ped,Significant underlying medical conditions at the time of COVID-19 testing or diagnosis:,radio,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,syndrome
dress_bathe_dis,,,,,Do you have difficulty dressing or bathing?,,"1, Yes | 0, No",,,,,,,,Disability Status,radio,,,,,,,RADx-rad Minimum CDE,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"difficulty dress,bathe"
dress_bathe_dis,,,,,Do you have difficulty dressing or bathing?,,"1, Yes | 0, No",,,,,,,form_1,Disability Status,radio,,,,,,,,,,RADx-rad_MinimumCDE_REDCapDataDictionary_2021-04-08.csv,RADx-rad,"difficulty dress,bathe"
dress_diff,,,,,(6-12+) Does this child have difficulty dressing or bathing? / (5+) Do you have difficulty dressing or bathing? ,,"0, No| 1, Yes| 99, Prefer not to answer",,,,,,,tier2_ped,Disability Status,radio,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"5,12,difficulty dress,bathe,child,6"
drg_date_mdy,Note: Maximum expected day = Current day.,date_mdy,,,Date of Drug Use Collection,,,,,,,,,tier2_drug_use,Prescription Medication 15,text,MM/DD/YYYY,01/01/1900,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"drug use collection,date"
drinks_alcohol,,integer,Baseline Survey,7,"IN THE PAST WEEK: How many drinks of alcohol (one drink = one standard glass of wine, can of beer, or shot of hard liquor) did you consume?",true,|drinks,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Baseline Survey.csv,RADx-DHT,"alcohol,drink,past week,wine,beer,standard glass,shoot,consume,hard liquor"
drinks_alcohol,,integer,Monthly COVID-19 Citizen Science Survey,4,"IN THE PAST WEEK: How many drinks of alcohol (one drink = one standard glass of wine, can of beer, or shot of hard liquor) did you consume?",true,|drinks,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Monthly COVID-19 Citizen Science Survey.csv,RADx-DHT,"alcohol,drink,past week,wine,beer,standard glass,shoot,consume,hard liquor"
dt,,date,,,,,,All,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [FBML Day Level].csv,RADx-DHT,
dt,,date,,,UTC survey date,,,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [C19EX - Health History Survey].csv,RADx-DHT,utc survey date
dt,Evidation based date of record,date,,,,,,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [Apple Watch Intraday Heart Rate].csv,RADx-DHT,
dt,Evidation based date of record,date,,,,,,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [Apple Watch Intraday Steps].csv,RADx-DHT,
dt,Evidation based date of record,date,,,,,,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [Fitbit Activity Records].csv,RADx-DHT,
dt,Evidation based date of record,date,,,,,,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [Fitbit Intraday Heart Rate].csv,RADx-DHT,
dt,Evidation based date of record,date,,,,,,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [Fitbit Intraday Sleep].csv,RADx-DHT,
dt,Evidation based date of record,date,,,,,,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [Garmin Intraday Dailies (Heart ].csv,RADx-DHT,
dt,Evidation based date of record,date,,,,,,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [Garmin Intraday Sleep].csv,RADx-DHT,
dt,Evidation based date of record,date,,,,,,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [Garmin Intraday Steps].csv,RADx-DHT,
dt,Evidation based date of record,date,,,,,,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [Garmin PulseOx].csv,RADx-DHT,
dt,Evidation based date of record,date,,,,,,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [Garmin Stress Details].csv,RADx-DHT,
dt,Evidation based date of record,date,,,,,,All,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [FBML Minute Level].csv,RADx-DHT,
dt,Evidation based date of record,date,,,,,,All,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [Wearable Model Features].csv,RADx-DHT,
dur_response_secs,Duration time in seconds for survey reponse.,number,,,,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
dur_response_secs,Duration time in seconds for survey reponse.,number,,,,,,,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
duration,Duration of activity record in milliseconds,long,,,,,,,https://dev.fitbit.com/build/reference/web-api/activity/,,,,,,,,,,,,,,,,,data_dictionary.xlsx [Fitbit Activity Records].csv,RADx-DHT,
duration,Duration of sleep record in milliseconds,long,,,,,,,https://dev.fitbit.com/build/reference/web-api/sleep/,,,,,,,,,,,,,,,,,data_dictionary.xlsx [Fitbit Intraday Sleep].csv,RADx-DHT,
duration_in_seconds,"Original Source name (if applicable): `durationInSeconds`.

Garmin documenention:

Length of the monitoring period in seconds. 86400 once a full day is complete, but less if a user syncs mid-day.
",number,,,,,,,,,,,,,,,,,,,,,,,,activity__garmin_activities_origcopy.csv,RADx-DHT,
durationinseconds,Length of the monitoring period in seconds.,long,,,,,,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [Garmin Intraday Sleep].csv,RADx-DHT,
durationinseconds,Length of the monitoring period in seconds.,long,,,,,,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [Garmin Intraday Steps].csv,RADx-DHT,
durationinseconds,"Length of the monitoring period in seconds. 86400 once a full day is complete, but less if a user syncs mid-day.",double,,,,,,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [Garmin Intraday Dailies (Heart ].csv,RADx-DHT,
