variable_name,description,datatype,Digest (variable_name|source_file|source_directory),survey_name,survey_version,label,required,value_constraints,Channel,seeAlso,question_id,units,unique,CDE,form_name,Concept,Comment,section_header,ui,field_note,pattern,min,max,branching_logic,Custom Alignment,Matrix Group Name,CDE Reference,Value Set,Dependent Fields,source_file,source_directory,categories,related_group,matches
lifetime_use_alcohol,"PX030101|https://www.phenxtoolkit.org/protocols/view/30101||Modified element name to lifetime_use_alcohol, added 99, Prefer not to answer",,cecb091c868b7846bf0459f00212fe79ea7383765a40642953b7338fe1b846efbeefc15333e6b5db8b25361614c07cad580853df9571a4fbe8c9eda97f3a49f1,,,"In your entire life, have you had at least 1 drink of any kind of alcohol, not counting small tastes or sips?",,"1, Yes |0, No | 99, Prefer not to answer",,,,,,,alcohol_and_tobacco,,,Alcohol and Tobacco/Nicotine Use,radio,,,,,,RV,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"protocol,drink,small taste,entire life,alcohol,sip,element",group30,"81e713,0.52;1b2ff5,0.52"
dht_alc_sub_abuse,,,92769f841c56e988ca97848cacb85fc9d72b3e5d049dbc996817cb56ac5740793428effb99dcca7a5a7b6d251f16eb98f3964baa8c663429c6b486fc5cc2ac4f,,,Alcohol or substance use disorder,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,"alcohol,substance use disorder",group30,"e041c6,0.72;3c4f10,1.0"
cc_asud,,,61aa892e467bfab79b28c085c6a72a1ceb525471aceaebfe15814abd36aeeb1030fb1484069c7f3a2c6e8210712ad7e29f722209f022819276621a2f803c4f10,,,Alcohol or substance use disorder,,"1, Yes | 0, No",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-UP-global-code-book.csv,RADx-UP,"alcohol,substance use disorder",group30,"0595f4,0.57;5973ec,0.52;c2ac4f,1.0;355a1a,0.84"
how_often_do_you_have_a_drink_containing_alcohol,How often do you have a drink containing alcohol?,text,0622f813b4eac5fdc0b2cb7d58e0f4ffc72ae0164608f1bb94de43be4c6fd82a1db0f5b65769831ecfdb1a87e01e46a421f056e9ac40d8d299e8cfd2c8ad6cdd,,,,,"[""never"",""monthly_or_less_than_2_to_4_times_a_month"",""2_to_3_times_a_week"",""4_or_more_times_a_week""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"how_often_do_you_have_a_drink_containing_alcohol,alcohol,drink",group30,"81a531,0.62;99ec41,0.91;e2e2f9,0.7"
alcohol_daysperweek,|https://www.drugabuse.gov/sites/default/files/audit.pdf| Alcohol Use Disorders Identification Test (AUDIT) |,,75e0816ae9a6098d340c3eef8bee7eeff40158ec857908aa9ab13273bb7fa885de7acacee80b31a98422b4755a6c9d404031d300ee1887f32fbd2f439fe2e2f9,,,How often do you have a drink containing alcohol?,,"0, Never|1, Monthly or less|2, 2-4 times a month|3, 2-3 times a week|4, 4 or more times a week|5, Don't know or refuse to answer",,,,,,,alcohol_and_tobacco,,,Alcohol and Tobacco/Nicotine Use,radio,,,,,[lifetime_use_alcohol] = '1',,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"alcohol use disorder identification test,default,drink,alcohol_daysperweek,audit,site,alcohol",group30,"99ec41,0.7;c636ed,0.69;0595f4,0.57;5973ec,0.75;81e713,0.5;1b2ff5,0.5;ad6cdd,0.7;a8aaab,0.52"
etoh_mar_10th,,integer,9be69ffbe1e6f041dad260e69b0cd7891144822dbf4f6544c4dcc89056135e1ace81c2150b661d6ebb904d9b3ca22b66a3e8fdec1e6dfcd04bc0362928a8aaab,Spice Survey,26,"How many drinks of alcohol did you consume yesterday (one drink is a standard glass of wine, a 12 oz beer, or a shot of hard liquor)?",true,|drinks,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Spice Survey.csv,RADx-DHT,"drink,alcohol,oz beer,wine,hard liquor",group30,"81a531,0.59;99ec41,0.61;e657c2,0.64;e2e2f9,0.52;aa7dd1,0.59"
alc_subs,Do you currently have any of the following  conditions? -Alcohol or substance use disorder,radio,edcb491e126ee2f0230b239137b39340fe552162552d34fb2a8902288334e8e61e97833edb148f407f8f8441bf9126ed5b57395c4ec92a32d5045c420e355a1a,,,Alcohol or substance use disorder,,"1, Yes | 2, No",,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"condition,substance use disorder",group30,"e041c6,0.66;3c4f10,0.84"
lifetime_use_alcohol,,,90e5593464ca8333f14af7a84da6fe2624f08379537233c107499577c86921b02045a475cd24400dcbcbed7949121d5293f9718216b63ce8ee24e1e20aaa7dd1,,,"In your entire life, have you had at least 1 drink of any kind of alcohol, not counting small tastes or sips?",,"1, Yes |0, No | 99, Prefer not to answer",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-UP-global-code-book.csv,RADx-UP,"drink,small taste,entire life,alcohol,sip",group30,"99ec41,0.54;c636ed,0.53;0595f4,0.51;81e713,0.6;1b2ff5,0.6;a8aaab,0.59"
has_health_insurance,,string,3e6fb88fed5c36d00c2071cad370cab4634f0d9b605b2232cd95b4ca0b9ae37f73da5c0ca3f108a561420603343d5018ad6fc44904c04a97c3bf70652b659b54,,,Are you currently covered by health insurance?,,"['Yes', 'No', 'I dont know Im not sure']",,,0.0,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [C19EX - Health History Survey].csv,RADx-DHT,"health insurance,has_health_insurance",group31,"f7d125,0.71;f1c38b,0.66;b0bd61,0.51"
type_health_insurance__employer,,string,b7a5a344baa04537676da11546283110069233a5ef27e1232e01eec27d7e47594bf5a9753c25dc8a28fad4ee2c1d9e55c6ee76b9a423a849f06de778fe588220,,,Which of the following types of health insurance do you currently have?,,"['Insurance through a current or former employer or union or through a family members employer union', nan]",,,0.0,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [C19EX - Health History Survey].csv,RADx-DHT,"type,health insurance",group31,"f7d125,0.86;f1c38b,0.67;b0bd61,0.55"
type_health_insurance__not_sure,,string,da4ec8d4571536d97318d56f6c76a65d2bf957dad7e274cb1a69a1fc4410c053addc1932292c8c10dcd44813668fa55ba864d88e8247e6bc365de4a56151568d,,,Which of the following types of health insurance do you currently have?,,"[nan, 'I dont know Im not sure']",,,0.0,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [C19EX - Health History Survey].csv,RADx-DHT,"type,health insurance,type_health_insurance__not_sure",group31,"f7d125,0.86;f1c38b,0.67;b0bd61,0.55"
type_health_insurance__other,,string,414a462b5a7e52e53b9dfde2be77131612bd70f3c41c785dd5c7e58dec8ab524476c62b075a9a7d64e7ae0a52e74f66471e843f6c5a7cb02631e39ef447ed1a6,,,Which of the following types of health insurance do you currently have?,,"[nan, 'Other']",,,0.0,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [C19EX - Health History Survey].csv,RADx-DHT,"type,health insurance",group31,"f7d125,0.86;f1c38b,0.67;b0bd61,0.55"
type_health_insurance__military,,string,c9107bd82fc65ea798d307b24a0cc2b27a3669961bead010dbeee550e9bd89c162e44d76e41681b2840d0afd9d77fb90fdac11050eb662633d769d45290b8e3d,,,Which of the following types of health insurance do you currently have?,,"[nan, 'TRICARE or other military health care']",,,0.0,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [C19EX - Health History Survey].csv,RADx-DHT,"type,health insurance",group31,"f7d125,0.86;f1c38b,0.67;b0bd61,0.55"
insurance,Insurance of participant,radio,c65c62951a23fd7db0d79b52ee695bc37f186bed2884f3886879e49685c52501b1a0a9abef9001f3697e511f58b7e566e6d96d51be80bd670dec45b655e4f0b3,,,"Are you currently covered by health insurance or a health coverage plans?

Exclude plans that pay for only one type of Service (such as, nursing home care, accidents, Family planning, or dental care) and plans that only provide extra cash when hospitalized 
",,"1, I do NOT have health insurance | 2, I HAVE PRIVATE health insurance (purchased directly or through Employment) | 3, I have PUBLIC health insurance (Medicare, Medicaid, Tricare)",,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"family planning,dental care,health coverage plan,nursing home care,health insurance,participant",group31,"f7d125,0.5;f1c38b,0.6;b0bd61,0.55"
insurance,,,0690e98e4af797407b698ef2f5af46c854ef1db3720fddc7ac937e9d3582b455a5d0bce5e383d6fcfbd5e8028743b3a74411f93ec42dd66de1734e2b9af7d125,,,What kind of health insurance do you have?,,"1, Private insurance | 2, Public insurance | 3, None",,,,,,,,,,Insurance Status,radio,,,,,,,,RADx-rad Minimum CDE,,,RADx-rad_Data_Element_Template_v003.csv,RADx-rad,"health insurance,insurance,kind",group31,"659b54,0.71;588220,0.86;51568d,0.86;7ed1a6,0.86;0b8e3d,0.86;e4f0b3,0.5;eecbaa,0.86;928144,0.86;efd46b,0.86;9ffbad,0.71;f1c38b,0.78;4612c6,0.73;d85bf7,0.71;b0e081,0.86;dcebe4,0.84;b0bd61,0.59"
type_health_insurance__government,,string,116aa544e3d2aebc7d40d4c9d3acd82a1c9293d210ec7b6e0d292afe1fd4b75b688e3a36a0c73ff9104c122a7be13e7e90364c0055688ef469821f1237eecbaa,,,Which of the following types of health insurance do you currently have?,,"[nan, 'Medicaid Medical Assistance or other government assistance plan']",,,0.0,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [C19EX - Health History Survey].csv,RADx-DHT,"type_health_insurance__government,health insurance,type",group31,"f7d125,0.86;f1c38b,0.67;b0bd61,0.55"
type_health_insurance__medicare,,string,8f7571191b33f63eef9cf9f6235d3a8c746c9ad12764d2055713a3c8c8a5138082fe69d6a135ff265b392048f9f2c2f1075027f822f23a0a72a639e02f928144,,,Which of the following types of health insurance do you currently have?,,"[nan, 'Medicare for people 65 and older or people with certain disabilities']",,,0.0,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [C19EX - Health History Survey].csv,RADx-DHT,"type,health insurance",group31,"f7d125,0.86;f1c38b,0.67;b0bd61,0.55"
type_health_insurance__purchased_directly,,string,bc23f4303bf53c99306a12cd3145ca6b80df952ca6513c0bf9d2af3c4f9b4927009b6c4bb85c1baec1c4cd8b8054ba329c2dc3a3cd7994e8b33061449eefd46b,,,Which of the following types of health insurance do you currently have?,,"[nan, 'Insurance purchased directly from an insurance company']",,,0.0,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [C19EX - Health History Survey].csv,RADx-DHT,"type,health insurance",group31,"f7d125,0.86;f1c38b,0.67;b0bd61,0.55"
30112-insurance,Insurance Status,categorical,5719c4ccf1c9620399bf2bb3aaa23c1574e774868987a3c758548b210f6a79f8f38de07260fc01e0cf774f3de05152eed8c0eeb4f783839f1b2da447d99ffbad,,,Are you covered by health insurance or some other kind of health care plan?,true,"1, Yes; 2, I don't have health insurance (Self-Pay); 3, No; 5, I don't know; 999, Prefer not to answer",,,,,,Insurance Status,About You,,,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"health care plan,health insurance,kind",group31,"f7d125,0.71;f1c38b,0.77;b0bd61,0.64"
hi_coverage_type,,,416007cb1ca481db20c18e870d7095efa7cb570f9e4c694ebdcdad633317f0f0e379d9685d31d14fc2ed92fd5fdc4d272aed0738b1b1c35fb7b7cb6bb7f1c38b,,,What is the primary kind of health insurance or health care plan that you have now?,,"0, I do NOT have health insurance| 1, Private (purchased directly or through Employment)| 2, Public (Medicare, Medicaid, Tricare) | 98, Don't know | 99, Prefer not to answer",,,,,,,,Insurance Status,,,,,,,,,,,,,,RADx-UP-global-code-book.csv,RADx-UP,"health care plan,health insurance,primary kind",group31,"659b54,0.66;588220,0.67;51568d,0.67;7ed1a6,0.67;0b8e3d,0.67;e4f0b3,0.6;f7d125,0.78;eecbaa,0.67;928144,0.67;efd46b,0.67;9ffbad,0.77;4612c6,0.73;b0e081,0.67"
what_best_describes_the_type_of_health_insurance_coverage_plan_you_have__i_do_not_currently_have_health_insurance,What best describes the type of health insurance coverage plan you have? Please select all that apply. | I do not currently have health insurance,text,d149ecff731fdf25204110a3db64d325b3a339eea5c3ad4da90cae136f73ca05ba1d1295ece1da36baed92a486cdcd02f26489670ff3b917c4517ada614612c6,,,,,"[""""i_do_not_currently_have_health_insurance""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"what_best_describes_the_type_of_health_insurance_coverage_plan_you_have__i_do_not_currently_have_health_insurance,type,health insurance coverage plan,health insurance",group31,"f7d125,0.73;f1c38b,0.73;b0bd61,0.64"
30113-insurance_plan,Insurance Plan Type,categorical,4fcb9f44a5a04109c3145e99f4af0e6b31cbc15179d5d25c4ecfaa52684087c540d97b845f8d68bd8688469a5adcec3a51e898722db3aaaf3b8eb4b813d85bf7,,,What kind of plan are you covered by?,true,"1, Insurance purchased directly from an insurance company (by you or another family member); 2, Insurance through a current or former employer or union (by you or another family member); 3, Medicare, for people 65 and older or people with certain disabilities; 4, Medicaid, Medical Assistance, or any kind of government-assistance plan for those with low incomes or disability; 5, TRICARE or other military health care; 6, Veterans Affairs (VA) (including those who have ever used or enrolled for VA health care) ○ Indian Health Service; 7, Any other type of health insurance or health coverage plan; 999, Prefer not to answer",,,,,,,About You,,,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"kind,plan",group31,"f7d125,0.71"
type_health_insurance__va,,string,984999cd58aad091e63007efc6422d64a4db8798adaf1af2f7505b36e15fe55ffb24588c50b770febdaca1297d825081ef0a4d5086f7ada0be4c9093e4b0e081,,,Which of the following types of health insurance do you currently have?,,"[nan, 'Veterans Affairs VA']",,,0.0,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [C19EX - Health History Survey].csv,RADx-DHT,"type,health insurance",group31,"f7d125,0.86;f1c38b,0.67;b0bd61,0.55"
dht_medical_insurance_short,,,859b232a7b311be630b3ffc9c24a1cac44d93c3f7a0210b8f2d65ebca4d21863ec8a8d32e1d4ae8861fbd9d1cb42e9e714d4a6ab722087e6c1a961833bdcebe4,,,What insurance do you have?,,"""1, No insurance; 2, Private/Personal Insurance; 3, Public Insurance; 98, Don't Know; 99, Prefer not to state""",,,,,,,,Insurance Status,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,insurance,group31,"f7d125,0.84"
hi_coverage_type,Adapted for CEAL Program from DMACS COVID 19 Survey. https://detroitsurvey.umich.edu/COVID 19-survey-and-resources/.  Further simplified.,,8ec9bd8399de8bd6c9f7ac80c32c6c1c5e0dd6c2c7227eb4d316d3bf383526561f6bb436edf7884017710849990146606fc7c22a08a44bef817aedfec2b0bd61,,,What is the primary kind of health insurance or health care plan that you have now?,,"0, I do NOT have health insurance| 1, Private (purchased directly or through Employment)| 2, Public (Medicare, Medicaid, Tricare) | 98, Don't know | 99, Prefer not to answer",,,,,,,housing_employment_and_insurance,,,Employment,radio,"Exclude plans that pay for only one type of 
Service (such as, nursing home care, accidents, 
family planning, or dental care) and plans that 
only provide extra cash when hospitalized.
",,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"ceal program,survey,dmacs covid,health insurance,health care plan,primary kind",group31,"659b54,0.51;588220,0.55;51568d,0.55;7ed1a6,0.55;0b8e3d,0.55;e4f0b3,0.55;f7d125,0.59;eecbaa,0.55;928144,0.55;efd46b,0.55;9ffbad,0.64;4612c6,0.64;b0e081,0.55"
dht_deaf,,,15b6d561a4769468d9c5e090a0db9edcd66cfe0fc3e6405f0ca3e9120ad49e5134e1d9fd063e09deee7be4d4b76264f2a84d542223689e37967262ee331ef119,,,Are you deaf or do you have serious difficulty hearing?,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Disability Status,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,difficulty,group32,"332565,0.6;521f69,0.84;eac8e2,1.0;dcd87c,0.6;1b2421,0.87;446732,1.0;5188d8,0.53;5b6298,1.0;491384,0.6"
vision,,,f12381590cdfe154f4955c659facce1b19e82cde5cfe4052bb5e4939a86559d808f82af60616d8741655de0054309f8ff445d9464b68730250aed20e5e332565,,,"Are you blind or do you have serious difficulty seeing, even when wearing glasses?",,"0,No|1,Yes|77,Dont Know|88,Refused/Na|99,Other",,,,,,,,Disability Status,,,,,,,,,,,,,,RADx-TECH-global-code-book.csv,RADx-TECH,"difficulty,vision,glass",group32,"1ef119,0.6;eac8e2,0.6;b480c4,1.0;dcd87c,1.0;1b2421,0.53;5188d8,0.91;f7c72d,0.86;2a6fec,0.94;6dae84,0.53;5b6298,0.6;491384,1.0"
deaf_diff,,,9ffa128253fb193f8e2aed65ca9210bdf01fe16fa062d45f7c0d08273df494a1996229e96d6da146eb442daa0b2651372896ad8282c9d2d3b627487800521f69,,,"(0-12+) Does this child have deafness or problems with hearing? / (15+) Are you deaf, or do you have serious difficulty hearing?",,"0, No| 1, Yes| 99, Prefer not to answer",,,,,,,tier2_ped,,,Disability Status,radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"hear,difficulty,problem,deafness,child",group32,"1ef119,0.84;446732,0.84;6dae84,0.84;5b6298,0.84"
disability_deaf,,,7e362de600ca8a5b57f1b8f87f200d5ef40be4b2dd204f38683f609c49396b8973902edf2dc6fd1eef1926a14223d055067b768fbff58eff897f692988eac8e2,,,"Are you deaf, or do you have serious difficulty hearing?",,"1, Yes | 0, No",,,,,,,,Disability Status,,,,,,,,,,,,,,RADx-UP-global-code-book.csv,RADx-UP,"difficulty,disability_deaf",group32,"1ef119,1.0;332565,0.6;b480c4,0.6;dcd87c,0.6;446732,1.0;2a6fec,0.59;6dae84,0.93;5b6298,1.0"
dht_blind,,,91ed6f4f6d50fde803212b46e253c5be8d8f19599ac5c89f4fbd278c923c8e50297ba1c69c547b43a8456ffe01bb3343133b6cba9e8e033f9ea58ff738b480c4,,,"Are you blind or do you have serious difficulty seeing, even when wearing glasses?",,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Disability Status,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,"difficulty,glass",group32,"332565,1.0;eac8e2,0.6;dcd87c,1.0;1b2421,0.53;446732,0.6;5188d8,0.91;f7c72d,0.86;5b6298,0.6;491384,1.0"
blind,,,ea8356b0915594348ec504f4b4f32e3ecebe9cd5bfa05af0cda73f8a2352d761fe2fb28129e3aa68227a958ea142e9a8d00929963f1fa09eb3550dd736dcd87c,,,"Are you blind or do you have serious difficulty seeing, even when wearing glasses?",,"1, Yes | 0, No",,,,,,,,,,Disability Status,radio,,,,,,,,RADx-rad Minimum CDE,,,RADx-rad_Data_Element_Template_v003.csv,RADx-rad,"difficulty,glass",group32,"1ef119,0.6;332565,1.0;eac8e2,0.6;b480c4,1.0;1b2421,0.53;446732,0.6;5188d8,0.91;f7c72d,0.86;2a6fec,0.94;6dae84,0.53;491384,1.0"
disability_deaf_2,CDC Disability|https://www.cdc.gov/ncbddd/disabilityandhealth/datasets.html,,049a2bf3b4f9879d5faefd6a60916b05253d59798bb2ca969203dcd0060af1dcc775d198833e3721a42b60c2f94930cc1c58604b4d8820c69e18b6099b1b2421,,,"Are you deaf, or do you have serious difficulty hearing?",,"1, Yes | 0, No| 99, Prefer not to answer",,,,,,,tier2_disability,,,How often have you used each of the following drugs?,radio,,,,,,RH,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"disabilityandhealth,difficulty,ncbddd",group32,"1ef119,0.87;332565,0.53;b480c4,0.53;dcd87c,0.53;446732,0.87;2a6fec,0.51;6dae84,0.83;5b6298,0.87"
hearing,,,574ae8ebfd513e47d553353d2dc3c64dec9d8d31ea9bc0387d5ae581f373b4b428fa4d8d68899c4c1320cdc7642180945515c13351c8c6133b6bc07cb3446732,,,Are you deaf or do you have serious difficulty hearing?,,"0,No|1,Yes|77,Dont Know|88,Refused/Na|99,Other",,,,,,,,Disability Status,,,,,,,,,,,,,,RADx-TECH-global-code-book.csv,RADx-TECH,difficulty,group32,"1ef119,1.0;521f69,0.84;eac8e2,1.0;b480c4,0.6;dcd87c,0.6;1b2421,0.87;5188d8,0.53;2a6fec,0.59;6dae84,0.93;5b6298,1.0;491384,0.6"
disability_blind_2,CDC Disability|https://www.cdc.gov/ncbddd/disabilityandhealth/datasets.html,,92b9daceaeffd70d187ab268ca564acb7bf458f5d2efa9cd8832381e553120287c769432f8c66e229bc9fdf3099b793e35784202e2b9583a9eba1bfc925188d8,,,"Are you blind, or do you have serious difficulty seeing, even when wearing glasses?",,"1, Yes | 0, No| 99, Prefer not to answer",,,,,,,tier2_disability,,,How often have you used each of the following drugs?,radio,,,,,,RH,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"difficulty,disabilityandhealth,glass,ncbddd",group32,"1ef119,0.53;332565,0.91;b480c4,0.91;dcd87c,0.91;446732,0.53;2a6fec,0.85;5b6298,0.53"
blind_diff,,,96a9b06ed265b36204fe0477eb7b71a99e7f258524446b11b884aa72f8f5e8ae06d24de7c71d58339ea0c31e192df7dd069dae769a28a3637834489063f7c72d,,,"(0-12+) Does this child have blindness or problems with seeing even when wearing glasses? / (15+) Are you blind, or do you have serious difficulty seeing, even when wearing glasses?",,"0, No| 1, Yes| 99, Prefer not to answer",,,,,,,tier2_ped,,,Disability Status,radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"difficulty,blindness,glass,problem,child",group32,"332565,0.86;b480c4,0.86;dcd87c,0.86;2a6fec,0.84"
30118-blind,Blind Status,categorical,216bee7559593476bd4457ce4abd942e080a99f330a1f82ed990957cb05ba3f0fae74a629b01914b7f13a8564e8698a8175e5fa15a45ab377db3b6b6782a6fec,,,"Are you blind or do you have serious difficulty seeing, even when wearing glasses?",true,"1, Yes; 2, No; 999, Prefer not to answer",,,,,,Disability Status,About You,,,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"blind status,glass,blind,difficulty",group32,"332565,0.94;eac8e2,0.59;dcd87c,0.94;1b2421,0.51;446732,0.59;5188d8,0.85;f7c72d,0.84;5b6298,0.59;491384,0.94"
